,Team,University
0,['CS:GOwins r us'],['']
1,['CS:GOibuymealdeals'],['University of Leicester']
2,['CS:GOljmu gaming'],['Liverpool John Moores University']
3,['CS:GOsouth bank elephants csgo team'],['LONDON SOUTH BANK UNIVERSITY']
4,['CS:GOthrees tees'],['Loughborough University']
5,['CS:GOpartibois stingzone'],['Cardiff University']
6,['CS:GOclownter strike'],['University of Essex']
7,['CS:GOuwe sea stags white'],['University of the West of England']
8,['CS:GOteam freshers'],['']
9,['CS:GOfawns'],['University of Surrey']
10,['CS:GOcardiff clearwater revival'],['Cardiff University']
11,['CS:GOuob esports delta'],['']
12,['CS:GOastonapescsgo'],['']
13,['CS:GOexestential crisis'],['']
14,['CS:GOflashbangor'],['']
15,['Dota 2no one is safe'],['University of Southampton']
16,['Dota 2lancastervortex'],['LANCASTER UNIVERSITY']
17,['Dota 2bangor_brewmasters'],['BANGOR UNIVERSITY']
18,['Dota 2lancasterhurricane'],['LANCASTER UNIVERSITY']
19,['Dota 2exeter 2022'],['UNIVERSITY OF EXETER']
20,['League of Legendsed edd n eddy'],['University of Birmingham']
21,['League of Legendsmmu minotaurs team 1'],['Manchester Metropolitan University']
22,['League of Legendsbingbingbang'],['Keele University']
23,['League of Legendstrentthunderpink'],['Nottingham Trent University']
24,['League of Legendsmighty novelty crabs'],['Sheffield Hallam University']
25,['League of Legendsaston archangels'],['Aston University']
26,['League of Legendsthree imposters'],['Edge Hill University']
27,['League of Legendslancaster minions x'],['Lancaster University']
28,['League of Legendsvicious vipers'],['University of Manchester']
29,['League of Legendstrentthunder green'],['Nottingham Trent University']
30,['League of Legendsdurham disasters'],['Durham University']
31,['League of Legendsteam 4'],['']
32,['League of Legendsuomt3'],['University of Manchester']
33,['League of Legendsneedlesslylargerods'],['']
34,['League of Legendscwa'],['']
35,['League of Legendswashedbucklers'],['']
36,['League of Legendsaverage tahm kench enjoyers'],['']
37,['League of Legendssheffield mental boomers'],['']
38,['League of Legendssimping4sett'],['']
39,['League of Legendsmental boomers'],['']
40,['League of Legendsbangor team 3'],['']
41,['League of Legendsteesside2'],['']
42,['League of Legends.1ucl exodus'],['University College London']
43,['League of Legends.1brunel bangers'],['brunel university']
44,['League of Legends.1fmo'],['University of Kent']
45,['League of Legends.1middlesex mafia blue'],['Middlesex University']
46,['League of Legends.1plymouth leviathans alpha squad'],['UNIVERSITY OF PLYMOUTH']
47,['League of Legends.1ksm'],"[""King's College London""]"
48,['League of Legends.1last whisper'],['Queen Mary University of London']
49,['League of Legends.1beware of int'],['']
50,['League of Legends.1chimps 2'],['Brunel University']
51,['League of Legends.1hench & benched'],['University of Kent']
52,['League of Legends.1flying slippers'],['University of West London']
53,['League of Legends.1flx league of legends'],['']
54,['League of Legends.1middlesex mafia azure'],['Middlesex University']
55,['League of Legends.1redside'],"['Royal Holloway, University of London']"
56,['League of Legends.1uwe sea stags red 2'],['UNIVERSITY OF THE WEST OF ENGLAND']
57,['League of Legends.1eternal'],['']
58,['League of Legends.1dommy mommies'],['']
59,['League of Legends.1backdooring bu'],['']
60,['League of Legends.1sussy impastas'],['']
61,['League of Legends.1bedford bulls'],['']
62,['League of Legends.1vixens team 2'],['']
63,['League of Legends.1teesside2'],['']
64,['League of Legends.1surriously'],['']
65,['Overwatchleemow v2'],['']
66,['Overwatchthe alpha betas old'],['university of warwick']
67,['Overwatchnewcaslte uni'],['NEWCASTLE UNIVERSITY']
68,['Overwatchaberdeen university granite leopards'],['UNIVERSITY OF ABERDEEN']
69,['Overwatchkent'],['University of Kent']
70,['Overwatchdurham university team 4'],['Durham University']
71,['Overwatchflx overwatch'],['']
72,['Rainbow 6 Siegedurham defenders'],['Durham University']
73,['Rainbow 6 Siegeucl pigeons'],['University College London']
74,['Rainbow 6 Siegeroyal bears'],"['Royal Holloway, University of London']"
75,['Rainbow 6 Siegebrighton privateers'],['University of Brighton']
76,['Rainbow 6 Siegeedinburgh eclipse r6'],['University of Edinburgh']
77,['Rainbow 6 Siegebrunel 1'],['BRUNEL UNIVERSITY']
78,['Rainbow 6 Siegethoms thots'],['']
79,['Rainbow 6 Siegechad chandar'],['University of Cambridge']
80,['Rainbow 6 Siegeexeterrible - exeter 2'],['UNIVERSITY OF EXETER']
81,['Rainbow 6 Siegenorth street saints'],['']
82,['Rainbow 6 Siegeessexr6'],['']
83,['Rainbow 6 Siegeaverage copper enthusiasts'],['']
84,['Rocket leaguekeele a'],['KEELE UNIVERSITY']
85,['Rocket leaguenott in the ass'],['University of Nottingham']
86,['Rocket leagueedge hill rl'],['EDGE HILL UNIVERSITY']
87,['Rocket leaguederb'],['UNIVERSITY OF DERBY']
88,['Rocket leaguenothing but trent'],['NOTTINGHAM TRENT UNIVERSITY']
89,['Rocket leaguenewcastle nightmares'],['Newcastle University']
90,['Rocket leagueteam e loughborough'],['LOUGHBOROUGH UNIVERSITY']
91,['Rocket leaguetrenthehe'],['NOTTINGHAM TRENT UNIVERSITY']
92,['Rocket leaguebeckett ctecs'],['']
93,['Rocket leaguegsoc stirling wolves'],['']
94,['Rocket leaguetrentai'],['']
95,['Rocket leagueglasgow grizzlies rotational'],['']
96,['Rocket leagueaston daemons'],['']
97,['Rocket leaguestags b'],['']
98,['Rocket league.1monke flip'],['']
99,['Rocket league.1ruskin ravens black'],['ANGLIA RUSKIN UNIVERSITY']
100,['Rocket league.1westminster dragons'],['University of Westminster']
101,['Rocket league.1brunel bottlers'],['BRUNEL UNIVERSITY']
102,['Rocket league.1ruskin ravens purple'],['ANGLIA RUSKIN UNIVERSITY']
103,['Rocket league.1gsoc stirling wolves'],['UNIVERSITY OF STIRLING']
104,['Rocket league.1glasgow grizzlies rotational'],['']
105,['Rocket league.1kiss my beehind'],['']
106,['Rocket league.1aston daemons'],['']
107,['Rocket league.1surrey wardens'],['']
108,['Rocket league.1stags b'],['']
109,['Valorantbongos'],['Northumbria University']
110,['Valorantnottinghams trenches'],['Nottingham Trent University']
111,['Valorantbirmingham bulls'],['University of Birmingham']
112,['Valorantbath onlysubs'],['University of Bath']
113,['Valorantsussex sharks a'],['University of Sussex']
114,['Valorantteesside a'],['TEESSIDE UNIVERSITY']
115,['Valorantulster unicorns valorant'],['ULSTER UNIVERSITY']
116,['Valorantbcu2'],['Birmingham City University']
117,['Valorantteam b'],['']
118,['Valoranti hate smurfing in gold'],['']
119,['Valorantbcu3'],['Birmingham City University']
120,['Valorantbirmingham bells'],['University of Birmingham']
121,['Valorantkcl cyan'],"[""King's College London""]"
122,['Valorantgroup zero'],['Staffordshire University']
123,['Valorantqm silver smurfersss'],['Queen Mary University of London']
124,['Valorantucl valorant c2'],['']
125,['Valorantkent fc'],['']
126,['Valorantkcl black'],['']
